"id","tags"
"2382","mobile-robot localization motion particle-filter"
"2387","quadcopter programming-languages"
"2394","arduino computer-vision lidar"
"2396","mobile-robot differential-drive"
"2402","motor"
"2409","microcontroller"
"2411","design"
"2413","software"
"2416","motor quadcopter"
"2418","quadcopter"
"2421","nxt usb"
"2422","kinematics motion-planning forward-kinematics"
"2423","quadcopter design"
"2424","arduino control quadcopter ardupilot"
"2426","c calibration esc avr"
"2433","stepper-motor cnc"
"2434","mechanism"
"2435","beagle-bone"
"2443","mechanism"
"2445","mobile-robot"
"2446","control radio-control"
"2453","arduino motor sensors quadcopter"
"2456","untagged"
"2458","research"
"2462","mobile-robot software wheeled-robot"
"2465","sensors kinect computer-vision"
"2470","wireless gps"
"2476","quadcopter"
"2478","ros"
"2480","tracks linear-bearing"
"2481","openni"
"2486","control manipulator"
"2488","kalman-filter noise ekf"
"2489","arm"
"2491","mobile-robot sensors"
"2494","mobile-robot localization slam"
"2498","kinematics wheel"
"2499","dynamics"
"2504","inverse-kinematics"
"2507","arduino microcontroller beginner"
"2508","stepper-motor"
"2510","kalman-filter slam ekf"
"2511","c micromouse"
"2519","sensors imu"
"2524","motor power"
"2526","mobile-robot artificial-intelligence research machine-learning"
"2530","mobile-robot raspberry-pi serial irobot-create roomba"
"2531","ros"
"2542","motor motion joint"
"2545","arduino serial"
"2552","accelerometer motion"
"2553","robotic-arm"
"2555","raspberry-pi serial communication wireless"
"2556","kalman-filter"
"2559","quadcopter"
"2563","wifi usb"
"2564","sensors imu"
"2570","motor servos servomotor"
"2571","sensors"
"2575","pid"
"2580","wheeled-robot kinematics algorithm"
"2587","sensors"
"2588","ros robotc"
"2591","kinematics joint"
"2593","motor"
"2594","bec"
"2595","arduino troubleshooting"
"2596","design mechanism humanoid"
"2597","sensors software driver"
"2600","arduino"
"2604","control pid navigation differential-drive"
"2606","microcontroller arm embedded-systems"
"2609","arduino"
"2610","robotc"
"2613","wheeled-robot kinematics"
"2619","rcservo"
"2620","control"
"2628","artificial-intelligence machine-learning"
"2631","motor sensors quadcopter multi-rotor"
"2635","battery"
"2637","control"
"2639","arduino control raspberry-pi real-time"
"2641","arduino"
"2642","kalman-filter slam particle-filter"
"2643","motor quadcopter multi-rotor"
"2644","motor quadrature-encoder"
"2649","microcontroller kinect"
"2652","quadcopter microcontroller radio-control"
"2657","sensors"
"2661","kalman-filter"
"2667","mobile-robot robotic-arm"
"2668","arduino quadcopter"
"2671","control robotic-arm"
"2672","serial communication"
"2673","kinect sensor-fusion odometry"
"2676","servos"
"2677","raspberry-pi computer-vision ultrasonic-sensors"
"2680","motor control design robotic-arm"
"2683","sensors quadcopter accelerometer ardupilot"
"2687","quadcopter"
"2692","ardupilot radio-control"
"2694","control can"
"2695","arduino electronics"
"2696","quadcopter simulator"
"2698","mobile-robot localization particle-filter tracks"
"2700","power battery"
"2701","navigation gps"
"2702","kinematics robotic-arm"
"2704","quadcopter"
"2706","computer-vision"
"2708","sensors localization kalman-filter sensor-fusion"
"2712","mobile-robot raspberry-pi"
"2713","mobile-robot"
"2714","localization ultrasonic-sensors"
"2715","sensors"
"2719","motor control"
"2720","algorithm"
"2723","robotic-arm mechanism"
"2724","sensors ultrasonic-sensors pose"
"2726","motor control can"
"2729","inverse-kinematics"
"2730","arduino wifi"
"2731","mobile-robot localization motion simulator"
"2744","sensors kinect cameras lidar"
"2747","motor battery movement"
"2748","arduino ultrasonic-sensors"
"2754","sensors mechanism force-sensor"
"2758","kinematics"
"2760","inverse-kinematics manipulator"
"2761","serial"
"2767","accelerometer gyroscope nxt"
"2768","pid differential-drive"
"2769","sensors motion"
"2771","mobile-robot kalman-filter tracks"
"2772","motor quadcopter pid pwm esc"
"2774","sensors"
"2781","quadcopter brushless-motor esc multi-rotor"
"2782","mobile-robot"
"2787","sensors"
"2794","battery"
"2798","mobile-robot ros irobot-create"
"2800","pid"
"2801","quadcopter radio-control"
"2802","radio-control"
"2807","control motion-planning"
"2812","microcontroller computer-vision machine-learning research"
"2822","mobile-robot kit"
"2826","kalman-filter"
"2828","arduino"
"2829","sensors control pid differential-drive"
"2832","power battery servomotor walking-robot"
"2834","mobile-robot motor gyroscope encoding"
"2837","arduino motor control pid"
"2841","sensors servos"
"2847","localization imu sensor-fusion"
"2848","motor"
"2849","quadcopter uav multi-rotor"
"2850","arduino raspberry-pi stepper-motor"
"2852","sensors wiring"
"2854","quadcopter"
"2860","robotic-arm arm"
"2865","mobile-robot sensors algorithm rangefinder"
"2868","control pid differential-drive"
"2870","actuator"
"2871","slam ekf"
"2873","localization calibration differential-drive"
"2875","arduino mobile-robot sensors computer-vision beagle-bone"
"2876","sensors mechanism"
"2879","rcservo mechanism valve"
"2882","software rock"
"2885","frame"
"2889","torque manipulator"
"2890","electronics"
"2891","arduino pwm"
"2894","microcontroller robotic-arm motion humanoid"
"2897","raspberry-pi i2c"
"2899","battery"
"2902","arduino sensors localization gps"
"2904","microcontroller"
"2905","quadcopter multi-rotor"
"2908","arduino quadcopter imu"
"2915","control pid"
"2918","arduino motor cameras stepper-driver"
"2919","control pid"
"2920","pid"
"2921","rcservo pwm servomotor"
"2925","control pid"
"2930","multi-rotor"
"2931","quadcopter pid imu"
"2933","microcontroller"
"2935","control"
"2936","mobile-robot sensors coverage"
"2937","control"
"2939","pid"
"2940","control design"
"2945","software mapping"
"2948","control pid tuning"
"2949","motor mechanism"
"2961","control power actuator torque battery"
"2963","arduino raspberry-pi beginner"
"2964","quadcopter pid"
"2966","robotic-arm"
"2968","control"
"2970","motor torque"
"2972","motor control"
"2976","motor"
"2980","control"
"2981","manufacturing"
"2982","nxt robotc"
"2983","wheel"
"2987","brushless-motor encoding hall-sensor"
"2988","mobile-robot linux speech-processing digital-audio"
"2990","sensors localization ekf"
"2998","stepper-motor torque stepper-driver"
"3006","mobile-robot ros slam kinect lidar"
"3007","robotic-arm mechanism"
"3013","brushless-motor multi-rotor esc"
"3016","kinect computer-vision openni"
"3017","mobile-robot wheeled-robot programming-languages"
"3021","mobile-robot digital-audio linux"
"3026","simulator gazebo"
"3027","quadcopter pid"
"3029","control design"
"3032","control robotic-arm kinematics dh-parameters"
"3035","kinematics"
"3040","mobile-robot inverse-kinematics"
"3043","pid"
"3049","rock syskit"
"3052","design errors"
"3058","communication"
"3062","arduino mechanism rcservo"
"3063","mobile-robot localization kalman-filter ekf"
"3066","quadcopter power"
"3069","quadcopter"
"3071","ekf mapping"
"3073","localization ekf data-association"
"3079","sensors control"
"3080","arduino quadcopter"
"3088","localization particle-filter"
"3090","ardupilot"
"3091","rock"
"3098","sensors control sensor-fusion sensor-error"
"3101","mobile-robot kinematics motion motion-planning noise"
"3102","control arm"
"3104","localization ekf"
"3105","quadcopter brushless-motor multi-rotor esc battery"
"3108","control"
"3110","control ros"
"3116","rock syskit"
"3117","3d-printing"
"3118","kalman-filter ekf"
"3121","wheel"
"3124","motor pid pwm"
"3125","robotic-arm manufacturing"
"3132","localization ekf"
"3133","kinect arm openni"
"3134","kinect"
"3137","quadcopter pid stability"
"3139","forward-kinematics dh-parameters"
"3144","kinematics inverse-kinematics"
"3145","motor"
"3150","rock"
"3152","rock"
"3155","kinematics"
"3159","ros irobot-create"
"3160","irobot-create"
"3162","microcontroller"
"3164","design"
"3166","localization ekf"
"3170","localization robotic-arm"
"3172","robotic-arm"
"3173","pid accelerometer navigation"
"3178","pid"
"3181","robotic-arm forward-kinematics"
"3183","motor"
"3188","stepper-motor motion actuator"
"3200","simulator torque"
"3206","arduino stepper-motor stepper-driver cnc reprap"
"3207","digital-audio speech-processing"
"3208","motor pid brushless-motor esc servomotor"
"3209","sensors kinematics"
"3210","manufacturing"
"3216","mechanism movement"
"3218","actuator linear-bearing"
"3222","machine-learning"
"3225","arduino"
"3227","microcontroller actuator"
"3231","servomotor"
"3233","motor differential-drive"
"3234","speech-processing"
"4238","software"
"4239","control pid"
"4247","quadcopter"
"4255","mechanism simulator"
"4256","ros imu differential-drive noise"
"4261","computer-vision calibration stereo-vision"
"4263","motion-planning python"
"4265","robotic-arm"
"4266","computer-vision calibration stereo-vision"
"4270","motor"
"4271","control algorithm"
"4277","dynamics theory"
"4281","design joint"
"4285","slam ekf"
"4287","mobile-robot kalman-filter gps odometry"
"4288","compass magnetometer"
"4295","localization ekf"
"4296","localization calibration cameras"
"4297","arduino mobile-robot raspberry-pi slam stereo-vision"
"4299","arduino control actuator current circuit"
"4303","quadcopter"
"4307","stepper-motor cnc"
"4308","wheel"
"4312","gps"
"4313","quadcopter pid real-time"
"4316","servomotor"
"4318","arduino control microcontroller pid wheeled-robot"
"4323","motor control microcontroller motion-planning encoding"
"4326","actuator force"
"4327","motion"
"4329","cnc chassis"
"4336","mobile-robot pid kinematics wheeled-robot motion"
"4340","mobile-robot microcontroller wheeled-robot robotc"
"4346","computer-vision motion-planning navigation matlab"
"4348","i2c beagle-bone"
"4357","motor mechanism"
"4359","laser"
"4360","control pid robotic-arm"
"4362","beginner automatic"
"4364","forward-kinematics dh-parameters"
"4366","pid"
"4369","mobile-robot"
"4370","rock syskit"
"4371","dynamics errors"
"4379","torque servomotor avr"
"4380","mechanism"
"4384","wheeled-robot quadrature-encoder"
"4385","raspberry-pi line-following"
"4392","slam ekf mapping"
"4393","mobile-robot navigation algorithm"
"4394","motor line-following"
"4395","mobile-robot quadrature-encoder"
"4396","ros navigation differential-drive driver"
"4398","computer-vision"
"4399","laser"
"4405","mobile-robot"
"4409","quadcopter multi-rotor"
"4410","mobile-robot"
"4413","arduino battery"
"4414","arduino raspberry-pi"
"4415","quadcopter artificial-intelligence machine-learning"
"4420","localization theory"
"4424","slam reference-request"
"4426","quadcopter accelerometer gyroscope"
"4427","untagged"
"4430","artificial-intelligence"
"4435","computer-vision"
"4439","raspberry-pi servos"
"4440","slam mapping laser occupancygrid"
"4442","mobile-robot wheeled-robot wheel"
"4447","slam motion"
"4449","slam"
"4456","rcservo pwm"
"4463","motor"
"4465","imu"
"4467","navigation"
"4469","computer-vision"
"4472","usb embedded-systems avr"
"4474","servos valve"
"4476","control quadcopter"
"4477","imu"
"4486","mobile-robot simulation"
"4487","navigation"
"4488","artificial-intelligence programming-languages"
"4489","imu"
"4492","motor control"
"4496","kinematics robotic-arm jacobian"
"4498","microcontroller ros navigation"
"4504","quadcopter"
"4510","cameras"
"4511","imu"
"4513","localization particle-filter"
"4514","mobile-robot"
"4516","microcontroller"
"4520","computer-vision gps sensor-fusion odometry"
"4523","kalman-filter slam reference-request"
"4526","pid"
"4531","esc"
"4533","arduino motor ros h-bridge"
"4536","sensors quadcopter pid"
"4540","arduino mobile-robot sensors"
"4542","kinematics"
"4545","arduino wireless"
"4546","sensors design mechanism actuator servomotor"
"4554","microcontroller kinect"
"4555","wheeled-robot mechanism"
"4558","control quadcopter"
"4562","control quadcopter"
"4568","arduino quadcopter microcontroller pid beginner"
"4569","cnc"
"4573","mobile-robot slam laser probability"
"4575","control"
"4577","arduino ros actuator stepper-driver current"
"4578","computer-vision kinect"
"4579","mobile-robot wheeled-robot quadrature-encoder"
"4580","control design stepper-motor motion"
"4583","sensors navigation cameras sonar lidar"
"4587","actuator"
"4589","localization particle-filter"
"4591","sensors robotc"
"4592","motor brushless-motor servomotor"
"4595","localization electronics laser rangefinder"
"4599","slam ekf errors mapping"
"4607","quadcopter"
"4608","pid"
"4609","sensors imu accelerometer gyroscope"
"4610","kinematics forward-kinematics dh-parameters"
"4612","arduino"
"4625","mobile-robot"
"4627","control quadcopter wireless"
"4632","arduino motor"
"4635","arduino wheeled-robot mechanism industrial-robot valve"
"4639","sensors servos"
"4642","servomotor"
"4648","serial"
"4650","slam sonar"
"4656","motor esc"
"4657","motor esc"
"4658","battery"
"4663","control sensor-fusion"
"4672","theory mapping"
"4674","motor torque"
"4675","pid quadcopter"
"4677","sensors quadcopter kalman-filter imu accelerometer"
"4679","quadcopter"
"4682","sensors sensor-fusion"
"4687","control quadcopter simulator"
"4688","ros wheeled-robot differential-drive"
"4689","kinematics manipulator"
"4693","arduino kinematics movement"
"4698","i2c"
"4699","sensors localization wheeled-robot battery wireless"
"4701","pid"
"4702","mechanism servos servomotor"
"4704","quadcopter"
"4705","motor"
"4706","motor"
"4707","motor battle-bot"
"4713","motor stepper-motor"
"4715","mobile-robot sensors control"
"4716","motor battle-bot"
"4717","mobile-robot wheeled-robot computer-vision algorithm stereo-vision"
"4721","quadcopter"
"4722","brushless-motor"
"4723","communication laser rangefinder"
"4724","algorithm machine-learning legged"
"4725","multi-agent"
"4726","ros"
"4734","arduino sensors wheeled-robot"
"4738","wheeled-robot motion"
"4741","inverse-kinematics product-of-exponentials"
"4745","robotic-arm industrial-robot"
"4749","navigation motion-planning"
"4750","motor control pid"
"4754","localization ros slam raspberry-pi ultrasonic-sensors"
"4755","forward-kinematics dh-parameters"
"4759","arduino wheeled-robot algorithm"
"4761","gps communication wireless"
"4762","quadcopter"
"4764","mobile-robot"
"4766","power usb beagle-bone"
"4771","arduino computer-vision kinect"
"4775","computer-vision"
"4782","control power battle-bot"
"4784","simulator gazebo simulation"
"4787","slam"
"4789","probability"
"4793","control dynamics manipulator"
"4794","motor"
"4796","motor differential-drive"
"4797","motor battery"
"4798","pid raspberry-pi artificial-intelligence"
"4804","quadcopter"
"4808","pid"
"4815","i2c"
"4820","motor"
"4824","localization pid quadcopter uav"
"4827","motor"
"4828","motor brushless-motor"
"4829","motor brushless-motor servos servomotor"
"4830","motor servos servomotor"
"4831","motor brushless-motor servos servomotor"
"4832","motor brushless-motor servos servomotor"
"4836","pid"
"4840","driver"
"4843","computer-vision kinect"
"4847","quadcopter"
"4853","arduino"
"4855","localization particle-filter"
"4857","motor chassis"
"4863","computer-vision real-time"
"4866","brushless-motor esc"
"4872","quadcopter"
"4873","mobile-robot ros simulator auv"
"4874","mobile-robot ros"
"4875","arduino sensors rcservo"
"4880","cnc circuit"
"4885","ros quadcopter"
"4888","mobile-robot"
"4890","artificial-intelligence"
"4891","quadcopter"
"4897","sensors"
"4900","inverse-kinematics"
"4901","control pid tuning"
"4902","motor"
"4903","brushless-motor stepper-motor"
"4904","robotic-arm"
"4911","robotic-arm"
"4913","sensors"
"4914","python mapping simulation"
"4928","mechanism"
"4930","wheeled-robot chassis"
"4933","current"
"4934","theory"
"4937","nxt robotc"
"4939","quadcopter microcontroller electronics esc multi-rotor"
"4943","motor servomotor"
"4944","nxt troubleshooting"
"4946","cameras odometry joint"
"4948","motor design"
"4949","machine-learning reinforcement-learning reference-request"
"4953","sensors quadcopter electronics esc multi-rotor"
"4954","raspberry-pi beagle-bone"
"4955","motor power driver current h-bridge"
"4956","slam navigation lidar"
"4958","microcontroller"
"4959","arduino robotic-arm servos"
"4960","stereo-vision"
"4965","arduino motor"
"4966","two-wheeled"
"4967","motor"
"4972","localization"
"4980","mobile-robot humanoid"
"4983","quadcopter multi-rotor"
"4986","control quadcopter"
"4987","wheeled-robot"
"4990","kalman-filter ekf pose"
"4991","motor motion motion-planning"
"4994","ugv platform"
"4996","arduino quadcopter raspberry-pi python"
"4998","navigation simulator cameras"
"5001","gyroscope"
"5006","inverse-kinematics forward-kinematics"
"5011","mobile-robot line-following"
"5014","control microcontroller communication"
"5016","laser"
"5020","computer-vision"
"5023","localization slam particle-filter"
"5028","mechanism"
"5031","quadcopter raspberry-pi cameras linux"
"5034","microcontroller ros humanoid"
"5036","force"
"5037","kalman-filter gyroscope"
"5039","arduino mobile-robot localization"
"5041","arduino"
"5044","beagle-bone"
"5045","kalman-filter gyroscope noise"
"5047","computer-vision navigation"
"5053","uav"
"5058","inverse-kinematics"
"5059","robotic-arm industrial-robot manipulator"
"5062","motor"
"5068","robotic-arm motion-planning simulator planning"
"5071","sensors rangefinder"
"5074","beagle-bone linux"
"5079","control usb rs232"
"5082","quadcopter multi-rotor radio-control"
"5095","control wheeled-robot kinematics"
"5097","multi-agent swarm"
"5099","software"
"5103","arduino"
"5104","simulation"
"5106","research"
"5108","arduino mobile-robot wheeled-robot micromouse"
"5109","wireless"
"5110","calibration compass magnetometer"
"5111","robotic-arm motion-planning c++ planning"
"5116","quadcopter pid design"
"5118","mobile-robot sensors servos"
"5126","ardupilot"
"5130","arduino pid"
"5132","mobile-robot irobot-create"
"5133","irobot-create"
"5138","arduino serial usb c++ beagle-bone"
"5140","sensors hall-sensor"
"5148","stepper-motor stability"
"5149","mobile-robot ros quadcopter movement"
"5150","arduino sensors microcontroller electronics"
"5152","arduino serial communication"
"5156","motor brushless-motor stepper-motor servomotor"
"5164","ardupilot mavlink"
"5169","mobile-robot wheeled-robot differential-drive"
"5171","arduino quadcopter microcontroller multi-rotor"
"5178","motor control power"
"5180","microcontroller localization"
"5182","arduino imu"
"5188","computer-vision"
"5189","arduino sensors kinect"
"5192","sensors"
"5193","slam mapping occupancygrid"
"5196","brushless-motor esc line-following"
"5199","localization slam motion-planning mapping"
"5201","motor power rcservo radio-control"
"5203","quadcopter frame"
"5208","control pid"
"5209","motor robotic-arm gearing"
"5214","mechanism stepper-motor"
"5218","beginner"
"5220","mindstorms"
"5223","probability"
"5224","motor brushless-motor motion"
"5226","control"
"5227","control"
"5229","torque"
"5238","slam ekf mapping data-association"
"5240","raspberry-pi irobot-create"
"5248","motor quadcopter multi-rotor"
"5250","power"
"5251","control quadcopter"
"5255","ardupilot"
"5259","arduino quadcopter raspberry-pi"
"5260","control pid uav"
"5261","motor sensors control pid"
"5267","motor robotic-arm torque gearing"
"5276","mobile-robot design legged"
"5279","motor quadrature-encoder"
"5282","arduino quadcopter microcontroller ardupilot"
"5283","computer-vision odometry"
"5292","design wheeled-robot mechanism"
"5293","automatic"
"5300","power battery"
"5302","arduino programming-languages"
"5307","sensors beginner"
"5310","cameras usb stereo-vision"
"6310","battery wireless"
"6313","quadcopter kinematics"
"6314","arduino control serial communication beagle-bone"
"6315","kalman-filter computer-vision pose"
"6322","linux"
"6323","quadcopter power battery"
"6325","localization kalman-filter navigation errors"
"6327","power servos beagle-bone hexapod"
"6328","control programming-languages beagle-bone linux"
"6331","motor stepper-motor power"
"6334","slam computer-vision odometry"
"6339","control automatic"
"6341","circuit"
"6345","motor power servos battery"
"6348","control noise automatic"
"6351","arduino mobile-robot two-wheeled"
"6355","arduino motor pid software avr"
"6356","arduino mechanism servos servomotor"
"6366","wifi"
"6367","localization accelerometer algorithm gyroscope"
"6371","arduino ardupilot"
"6374","ros c++"
"6382","kinematics inverse-kinematics forward-kinematics manipulator jacobian"
"6383","design"
"6386","motor mechanism"
"6395","ros cameras calibration"
"6398","arduino motor electronics noise driver"
"6405","motion-planning"
"6406","motion-planning"
"6408","3d-printing reprap"
"6409","dynamics"
"6412","ros servos servomotor beagle-bone c++"
"6417","control pid"
"6418","sonar laser underwater rangefinder acoustic-rangefinder"
"6423","mobile-robot wheeled-robot particle-filter"
"6428","sensors"
"6429","algorithm probability occupancygrid"
"6430","mechanism"
"6434","kalman-filter imu"
"6436","mobile-robot wifi"
"6437","mobile-robot battery"
"6442","quadcopter pid esc"
"6445","motor"
"6446","arduino control pid"
"6447","slam theory"
"6452","mechanism"
"6459","programming-languages"
"6462","beagle-bone linux"
"6463","slam"
"6467","control microcontroller electronics"
"6469","wheeled-robot"
"6471","quadcopter"
"6475","mobile-robot"
"6476","motor usb"
"6478","mobile-robot wheeled-robot"
"6488","brushless-motor"
"6493","pid wheeled-robot odometry"
"6495","electronics embedded-systems"
"6500","kinematics joint dh-parameters"
"6508","computer-vision cameras"
"6510","quadcopter pid"
"6511","robotic-arm servos"
"6515","sensors computer-vision ultrasonic-sensors"
"6516","motor"
"6522","quadcopter pid"
"6523","arduino motor control"
"6526","imu magnetometer"
"6531","rcservo"
"6532","control electronics embedded-systems"
"6536","motor"
"6541","c beagle-bone"
"6544","motor brushless-motor"
"6553","microcontroller artificial-intelligence robotc"
"6560","arduino sensors"
"6564","control kalman-filter jacobian"
"6565","motor microcontroller"
"6566","computer-vision navigation motion-planning"
"6570","quadcopter kalman-filter imu gps sensor-fusion"
"6571","kalman-filter quadrature-encoder"
"6572","actuator"
"6575","design mechanism vex"
"6576","reference-request"
"6581","sensors robotic-arm kinect stereo-vision"
"6583","quadcopter navigation radio-control wifi"
"6586","robotic-arm industrial-robot dh-parameters product-of-exponentials"
"6587","microcontroller wheeled-robot"
"6590","quadcopter dynamics"
"6592","arduino brushless-motor"
"6593","quadcopter"
"6596","beginner"
