id,value
id_0,26.0
id_1,64.0
id_2,19.0
id_3,30.0
id_4,10.0
id_5,34.0
id_6,42.0
id_7,18.0
id_8,53.0
id_9,33.0
id_10,39.0
id_11,59.0
id_12,36.0
id_13,42.0
id_14,27.0
id_15,13.0
id_16,52.0
id_17,24.0
id_18,18.0
id_19,20.0
id_20,16.0
id_21,32.0
id_22,39.0
id_23,12.0
id_24,62.0
id_25,47.0
id_26,29.0
id_27,8.0
id_28,30.0
id_29,37.0
id_30,19.0
id_31,12.0
id_32,17.0
id_33,8.0
id_34,16.0
id_35,43.0
id_36,23.0
id_37,28.0
id_38,9.0
id_39,59.0
id_40,48.0
id_41,21.0
id_42,53.0
id_43,19.0
id_44,45.0
id_45,50.0
id_46,58.0
id_47,42.0
id_48,56.0
id_49,40.0
id_50,31.0
id_51,25.0
id_52,39.0
id_53,24.0
id_54,38.0
id_55,39.0
id_56,25.0
id_57,22.0
id_58,36.0
id_59,33.0
id_60,14.0
id_61,23.0
id_62,33.0
id_63,54.0
id_64,51.0
id_65,26.0
id_66,39.0
id_67,53.0
id_68,29.0
id_69,40.0
id_70,65.0
id_71,56.0
id_72,43.0
id_73,14.0
id_74,15.0
id_75,36.0
id_76,63.0
id_77,3.0
id_78,42.0
id_79,43.0
id_80,9.0
id_81,23.0
id_82,6.0
id_83,31.0
id_84,9.0
id_85,6.0
id_86,18.0
id_87,12.0
id_88,21.0
id_89,26.0
id_90,35.0
id_91,12.0
id_92,13.0
id_93,9.0
id_94,39.0
id_95,15.0
id_96,17.0
id_97,9.0
id_98,12.0
id_99,5.0
id_100,10.0
id_101,19.0
id_102,13.0
id_103,9.0
id_104,13.0
id_105,37.0
id_106,27.0
id_107,8.0
id_108,17.0
id_109,16.0
id_110,13.0
id_111,17.0
id_112,17.0
id_113,27.0
id_114,19.0
id_115,17.0
id_116,6.0
id_117,47.0
id_118,27.0
id_119,1.0
id_120,-1.0
id_121,10.0
id_122,13.0
id_123,13.0
id_124,8.0
id_125,26.0
id_126,22.0
id_127,11.0
id_128,21.0
id_129,15.0
id_130,-0.0
id_131,33.0
id_132,14.0
id_133,22.0
id_134,27.0
id_135,24.0
id_136,11.0
id_137,21.0
id_138,79.0
id_139,61.0
id_140,27.0
id_141,19.0
id_142,25.0
id_143,8.0
id_144,12.0
id_145,11.0
id_146,20.0
id_147,8.0
id_148,13.0
id_149,16.0
id_150,47.0
id_151,23.0
id_152,23.0
id_153,15.0
id_154,14.0
id_155,25.0
id_156,26.0
id_157,37.0
id_158,5.0
id_159,24.0
id_160,43.0
id_161,20.0
id_162,64.0
id_163,18.0
id_164,34.0
id_165,25.0
id_166,24.0
id_167,1.0
id_168,67.0
id_169,16.0
id_170,16.0
id_171,71.0
id_172,21.0
id_173,2.0
id_174,24.0
id_175,-0.0
id_176,8.0
id_177,19.0
id_178,21.0
id_179,26.0
id_180,44.0
id_181,32.0
id_182,28.0
id_183,14.0
id_184,7.0
id_185,42.0
id_186,36.0
id_187,35.0
id_188,18.0
id_189,24.0
id_190,15.0
id_191,17.0
id_192,31.0
id_193,72.0
id_194,30.0
id_195,11.0
id_196,64.0
id_197,16.0
id_198,21.0
id_199,21.0
id_200,125.0
id_201,24.0
id_202,59.0
id_203,7.0
id_204,61.0
id_205,37.0
id_206,15.0
id_207,14.0
id_208,63.0
id_209,15.0
id_210,37.0
id_211,69.0
id_212,19.0
id_213,114.0
id_214,42.0
id_215,79.0
id_216,93.0
id_217,72.0
id_218,31.0
id_219,19.0
id_220,31.0
id_221,58.0
id_222,28.0
id_223,38.0
id_224,44.0
id_225,11.0
id_226,4.0
id_227,81.0
id_228,31.0
id_229,2.0
id_230,42.0
id_231,16.0
id_232,22.0
id_233,8.0
id_234,15.0
id_235,26.0
id_236,14.0
id_237,3.0
id_238,22.0
id_239,12.0
